  0.000000	  1.570796	 -1.570796	  0.000000	  1.570796	  0.000000	  0.000000
  0.000476	  1.595087	 -1.618867	 -0.000744	  1.593942	  0.003794	  0.000000
  0.000955	  1.611863	 -1.652461	 -0.001492	  1.610130	  0.007566	  0.000000
  0.001436	  1.625420	 -1.679856	 -0.002244	  1.623340	  0.011323	  0.000000
  0.001920	  1.637064	 -1.703565	 -0.002999	  1.634781	  0.015067	  0.000000
  0.002406	  1.647398	 -1.724754	 -0.003758	  1.645014	  0.018800	  0.000000
  0.002895	  1.656765	 -1.744078	 -0.004521	  1.654354	  0.022524	  0.000000
  0.003387	  1.665378	 -1.761950	 -0.005288	  1.662998	  0.026239	  0.000000
  0.003882	  1.673381	 -1.778649	 -0.006059	  1.671082	  0.029946	  0.000000
  0.004379	  1.680877	 -1.794373	 -0.006834	  1.678701	  0.033646	  0.000000
  0.004879	  1.687945	 -1.809271	 -0.007613	  1.685927	  0.037338	  0.000000
  0.005381	  1.694643	 -1.823458	 -0.008396	  1.692813	  0.041024	  0.000000
  0.005886	  1.701017	 -1.837021	 -0.009183	  1.699404	  0.044704	  0.000000
  0.006394	  1.707105	 -1.850035	 -0.009974	  1.705734	  0.048378	  0.000000
  0.006905	  1.712937	 -1.862557	 -0.010769	  1.711831	  0.052046	  0.000000
  0.007418	  1.718540	 -1.874637	 -0.011569	  1.717719	  0.055708	  0.000000
  0.007933	  1.723934	 -1.886316	 -0.012372	  1.723418	  0.059365	  0.000000
  0.008452	  1.729138	 -1.897630	 -0.013179	  1.728945	  0.063017	  0.000000
  0.008973	  1.734167	 -1.908607	 -0.013991	  1.734314	  0.066664	  0.000000
  0.009496	  1.739035	 -1.919276	 -0.014806	  1.739538	  0.070306	  0.000000
  0.010022	  1.743754	 -1.929658	 -0.015626	  1.744628	  0.073943	  0.000000
  0.010551	  1.748335	 -1.939774	 -0.016449	  1.749594	  0.077576	  0.000000
  0.011083	  1.752786	 -1.949642	 -0.017277	  1.754444	  0.081204	  0.000000
  0.011617	  1.757116	 -1.959277	 -0.018109	  1.759186	  0.084828	  0.000000
