  0.702070	  0.344795	 -0.258483	 -0.901165	  1.577345	  2.061480	  0.000000
  0.698136	  0.353051	 -0.267054	 -0.887656	  1.585461	  2.069259	  0.000000
  0.693909	  0.361091	 -0.275254	 -0.874109	  1.593181	  2.077043	  0.000000
  0.689394	  0.368911	 -0.283068	 -0.860523	  1.600504	  2.084833	  0.000000
  0.684597	  0.376509	 -0.290482	 -0.846900	  1.607430	  2.092629	  0.000000
  0.679525	  0.383881	 -0.297480	 -0.833239	  1.613955	  2.100430	  0.000000
  0.674184	  0.391025	 -0.304052	 -0.819542	  1.620079	  2.108234	  0.000000
  0.668577	  0.397941	 -0.310183	 -0.805810	  1.625799	  2.116040	  0.000000
  0.662711	  0.404627	 -0.315863	 -0.792044	  1.631112	  2.123844	  0.000000
  0.656590	  0.411082	 -0.321081	 -0.778246	  1.636016	  2.131643	  0.000000
  0.650219	  0.417307	 -0.325829	 -0.764418	  1.640509	  2.139434	  0.000000
  0.643601	  0.423302	 -0.330097	 -0.750562	  1.644588	  2.147210	  0.000000
  0.636742	  0.429069	 -0.333878	 -0.736680	  1.648251	  2.154966	  0.000000
  0.629645	  0.434609	 -0.337167	 -0.722776	  1.651496	  2.162697	  0.000000
  0.622314	  0.439926	 -0.339959	 -0.708852	  1.654320	  2.170393	  0.000000
  0.614752	  0.445022	 -0.342249	 -0.694913	  1.656724	  2.178049	  0.000000
  0.606963	  0.449901	 -0.344036	 -0.680961	  1.658704	  2.185655	  0.000000
  0.598950	  0.454568	 -0.345317	 -0.667001	  1.660260	  2.193203	  0.000000
  0.590717	  0.459029	 -0.346094	 -0.653037	  1.661392	  2.200683	  0.000000
  0.582265	  0.463289	 -0.346366	 -0.639074	  1.662100	  2.208084	  0.000000
  0.573598	  0.467354	 -0.346137	 -0.625116	  1.662385	  2.215396	  0.000000
  0.564718	  0.471233	 -0.345410	 -0.611169	  1.662247	  2.222608	  0.000000
  0.555629	  0.474933	 -0.344190	 -0.597237	  1.661689	  2.229709	  0.000000
  0.546332	  0.478464	 -0.342482	 -0.583326	  1.660712	  2.236686	  0.000000
  0.536830	  0.481834	 -0.340296	 -0.569442	  1.659320	  2.243528	  0.000000
  0.527125	  0.485053	 -0.337637	 -0.555589	  1.657516	  2.250223	  0.000000
  0.517219	  0.488133	 -0.334517	 -0.541774	  1.655304	  2.256758	  0.000000
  0.507115	  0.491084	 -0.330945	 -0.528002	  1.652690	  2.263121	  0.000000
  0.496814	  0.493919	 -0.326934	 -0.514278	  1.649679	  2.269300	  0.000000
  0.486318	  0.496650	 -0.322495	 -0.500608	  1.646277	  2.275282	  0.000000
  0.475629	  0.499289	 -0.317642	 -0.486998	  1.642490	  2.281056	  0.000000
  0.464749	  0.501851	 -0.312389	 -0.473453	  1.638326	  2.286608	  0.000000
  0.453679	  0.504349	 -0.306751	 -0.459977	  1.633793	  2.291929	  0.000000
  0.442422	  0.506798	 -0.300745	 -0.446576	  1.628898	  2.297006	  0.000000
  0.430978	  0.509213	 -0.294386	 -0.433255	  1.623652	  2.301828	  0.000000
  0.419350	  0.511608	 -0.287692	 -0.420017	  1.618063	  2.306385	  0.000000
  0.407539	  0.514000	 -0.280680	 -0.406869	  1.612142	  2.310666	  0.000000
  0.395546	  0.516404	 -0.273369	 -0.393813	  1.605897	  2.314663	  0.000000
  0.383373	  0.518837	 -0.265777	 -0.380853	  1.599341	  2.318365	  0.000000
  0.371022	  0.521315	 -0.257924	 -0.367994	  1.592483	  2.321763	  0.000000
  0.371022	  0.521315	 -0.257924	 -0.367994	  1.592483	  2.321763	  1.000000
  0.371570	  0.514348	 -0.249252	 -0.368473	  1.587062	  2.311907	  1.000000
  0.372167	  0.507318	 -0.240494	 -0.369003	  1.581592	  2.302195	  1.000000
  0.372806	  0.500229	 -0.231662	 -0.369578	  1.576079	  2.292623	  1.000000
  0.373481	  0.493087	 -0.222766	 -0.370193	  1.570529	  2.283189	  1.000000
  0.374184	  0.485897	 -0.213817	 -0.370843	  1.564948	  2.273889	  1.000000
  0.374912	  0.478664	 -0.204824	 -0.371525	  1.559340	  2.264720	  1.000000
  0.375657	  0.471394	 -0.195797	 -0.372233	  1.553712	  2.255678	  1.000000
  0.376415	  0.464091	 -0.186745	 -0.372964	  1.548068	  2.246761	  1.000000
  0.377181	  0.456761	 -0.177678	 -0.373714	  1.542413	  2.237966	  1.000000
  0.377952	  0.449409	 -0.168605	 -0.374481	  1.536754	  2.229288	  1.000000
  0.378722	  0.442040	 -0.159533	 -0.375260	  1.531094	  2.220726	  1.000000
  0.379489	  0.434660	 -0.150470	 -0.376049	  1.525437	  2.212276	  1.000000
  0.380249	  0.427272	 -0.141425	 -0.376845	  1.519789	  2.203935	  1.000000
  0.380998	  0.419881	 -0.132404	 -0.377646	  1.514154	  2.195700	  1.000000
  0.381735	  0.412493	 -0.123414	 -0.378449	  1.508535	  2.187569	  1.000000
  0.382455	  0.405110	 -0.114461	 -0.379252	  1.502936	  2.179539	  1.000000
  0.383158	  0.397738	 -0.105552	 -0.380053	  1.497360	  2.171606	  1.000000
  0.383840	  0.390379	 -0.096690	 -0.380850	  1.491812	  2.163770	  1.000000
  0.384500	  0.383039	 -0.087883	 -0.381640	  1.486293	  2.156026	  1.000000
  0.385136	  0.375720	 -0.079134	 -0.382424	  1.480807	  2.148373	  1.000000
  0.385747	  0.368426	 -0.070448	 -0.383198	  1.475357	  2.140808	  1.000000
  0.386331	  0.361159	 -0.061829	 -0.383962	  1.469944	  2.133329	  1.000000
  0.386886	  0.353924	 -0.053281	 -0.384714	  1.464572	  2.125933	  1.000000
  0.387412	  0.346722	 -0.044806	 -0.385453	  1.459242	  2.118620	  1.000000
  0.387908	  0.339557	 -0.036409	 -0.386179	  1.453956	  2.111385	  1.000000
  0.388373	  0.332431	 -0.028092	 -0.386889	  1.448716	  2.104228	  1.000000
  0.388806	  0.325346	 -0.019857	 -0.387583	  1.443523	  2.097147	  1.000000
  0.389207	  0.318304	 -0.011707	 -0.388261	  1.438379	  2.090139	  1.000000
  0.389576	  0.311307	 -0.003644	 -0.388921	  1.433285	  2.083204	  1.000000
  0.389911	  0.304358	  0.004331	 -0.389563	  1.428243	  2.076338	  1.000000
  0.390213	  0.297457	  0.012216	 -0.390186	  1.423253	  2.069541	  1.000000
  0.390481	  0.290607	  0.020009	 -0.390790	  1.418316	  2.062810	  1.000000
  0.390715	  0.283809	  0.027711	 -0.391375	  1.413432	  2.056145	  1.000000
  0.390916	  0.277064	  0.035318	 -0.391939	  1.408604	  2.049543	  1.000000
  0.391084	  0.270373	  0.042832	 -0.392482	  1.403830	  2.043004	  1.000000
  0.391217	  0.263737	  0.050250	 -0.393005	  1.399112	  2.036526	  1.000000
  0.391317	  0.257158	  0.057574	 -0.393506	  1.394449	  2.030107	  1.000000
  0.391385	  0.250636	  0.064802	 -0.393987	  1.389842	  2.023746	  1.000000
  0.391419	  0.244173	  0.071935	 -0.394445	  1.385292	  2.017443	  1.000000
  0.391420	  0.237767	  0.078971	 -0.394882	  1.380798	  2.011195	  1.000000
  0.391374	  0.231400	  0.085907	 -0.395297	  1.376380	  2.004977	  1.000000
  0.390810	  0.224905	  0.093124	 -0.395771	  1.371664	  1.998454	  1.000000
  0.390221	  0.224571	  0.093461	 -0.395851	  1.371447	  1.997928	  1.000000
  0.389615	  0.217705	  0.101058	 -0.396324	  1.366473	  1.991025	  1.000000
  0.388965	  0.210642	  0.108837	 -0.396785	  1.361370	  1.983914	  1.000000
  0.388267	  0.203375	  0.116804	 -0.397229	  1.356134	  1.976585	  1.000000
  0.387515	  0.195898	  0.124964	 -0.397656	  1.350761	  1.969026	  1.000000
  0.386704	  0.188201	  0.133320	 -0.398060	  1.345246	  1.961225	  1.000000
  0.385828	  0.180276	  0.141879	 -0.398440	  1.339585	  1.953170	  1.000000
  0.384881	  0.172117	  0.150645	 -0.398791	  1.333773	  1.944845	  1.000000
  0.383855	  0.163713	  0.159623	 -0.399108	  1.327805	  1.936238	  1.000000
  0.382743	  0.155055	  0.168819	 -0.399386	  1.321677	  1.927331	  1.000000
  0.381535	  0.146136	  0.178236	 -0.399621	  1.315383	  1.918107	  1.000000
  0.380222	  0.136945	  0.187880	 -0.399804	  1.308919	  1.908547	  1.000000
  0.378793	  0.127472	  0.197755	 -0.399929	  1.302278	  1.898632	  1.000000
  0.377238	  0.117709	  0.207865	 -0.399989	  1.295456	  1.888340	  1.000000
  0.375542	  0.107645	  0.218215	 -0.399973	  1.288448	  1.877646	  1.000000
  0.373692	  0.097269	  0.228807	 -0.399872	  1.281247	  1.866527	  1.000000
  0.371672	  0.086573	  0.239646	 -0.399675	  1.273849	  1.854953	  1.000000
  0.369465	  0.075545	  0.250733	 -0.399367	  1.266248	  1.842896	  1.000000
  0.367053	  0.064175	  0.262072	 -0.398935	  1.258438	  1.830322	  1.000000
  0.364414	  0.052454	  0.273663	 -0.398362	  1.250414	  1.817197	  1.000000
  0.361526	  0.040372	  0.285508	 -0.397630	  1.242170	  1.803481	  1.000000
  0.358363	  0.027918	  0.297606	 -0.396717	  1.233702	  1.789133	  1.000000
  0.354898	  0.015085	  0.309956	 -0.395600	  1.225003	  1.774107	  1.000000
  0.351099	  0.001864	  0.322556	 -0.394253	  1.216069	  1.758353	  1.000000
  0.346934	 -0.011753	  0.335403	 -0.392645	  1.206895	  1.741817	  1.000000
  0.342365	 -0.025772	  0.348491	 -0.390742	  1.197476	  1.724438	  1.000000
  0.337351	 -0.040198	  0.361814	 -0.388507	  1.187809	  1.706152	  1.000000
  0.331846	 -0.055034	  0.375363	 -0.385896	  1.177890	  1.686888	  1.000000
  0.325803	 -0.070281	  0.389129	 -0.382861	  1.167717	  1.666566	  1.000000
  0.319165	 -0.085939	  0.403097	 -0.379348	  1.157287	  1.645101	  1.000000
  0.311874	 -0.102002	  0.417253	 -0.375293	  1.146600	  1.622401	  1.000000
  0.303865	 -0.118463	  0.431579	 -0.370629	  1.135658	  1.598361	  1.000000
  0.295066	 -0.135309	  0.446055	 -0.365278	  1.124462	  1.572871	  1.000000
  0.285399	 -0.152523	  0.460655	 -0.359152	  1.113019	  1.545809	  1.000000
  0.274782	 -0.170080	  0.475352	 -0.352154	  1.101337	  1.517040	  1.000000
  0.263122	 -0.187951	  0.490116	 -0.344175	  1.089428	  1.486420	  1.000000
  0.250322	 -0.206097	  0.504910	 -0.335095	  1.077309	  1.453793	  1.000000
  0.236277	 -0.224468	  0.519696	 -0.324781	  1.065002	  1.418989	  1.000000
  0.220878	 -0.243006	  0.534430	 -0.313086	  1.052540	  1.381827	  1.000000
  0.203840	 -0.261676	  0.549078	 -0.299805	  1.039934	  1.341932	  1.000000
  0.186170	 -0.280084	  0.563615	 -0.285126	  1.027227	  1.300416	  1.000000
  0.185983	 -0.280043	  0.563747	 -0.285104	  1.027011	  1.300272	  1.000000
  0.194531	 -0.271008	  0.556873	 -0.292457	  1.032894	  1.320669	  1.000000
  0.202699	 -0.261973	  0.549965	 -0.299400	  1.038767	  1.340410	  1.000000
  0.210501	 -0.252950	  0.543028	 -0.305953	  1.044622	  1.359520	  1.000000
  0.217952	 -0.243947	  0.536068	 -0.312134	  1.050454	  1.378021	  1.000000
  0.225064	 -0.234973	  0.529091	 -0.317962	  1.056257	  1.395934	  1.000000
  0.231851	 -0.226037	  0.522102	 -0.323456	  1.062026	  1.413282	  1.000000
  0.238327	 -0.217146	  0.515107	 -0.328632	  1.067758	  1.430086	  1.000000
  0.244503	 -0.208307	  0.508110	 -0.333508	  1.073449	  1.446366	  1.000000
  0.250392	 -0.199525	  0.501117	 -0.338099	  1.079095	  1.462142	  1.000000
  0.256005	 -0.190807	  0.494130	 -0.342420	  1.084694	  1.477434	  1.000000
  0.261356	 -0.182157	  0.487156	 -0.346486	  1.090243	  1.492260	  1.000000
  0.266454	 -0.173580	  0.480197	 -0.350311	  1.095741	  1.506637	  1.000000
  0.271310	 -0.165080	  0.473258	 -0.353907	  1.101185	  1.520583	  1.000000
  0.275936	 -0.156661	  0.466342	 -0.357289	  1.106574	  1.534114	  1.000000
  0.280341	 -0.148324	  0.459452	 -0.360466	  1.111907	  1.547248	  1.000000
  0.284534	 -0.140075	  0.452592	 -0.363451	  1.117182	  1.559997	  1.000000
  0.288526	 -0.131914	  0.445764	 -0.366254	  1.122399	  1.572378	  1.000000
  0.292325	 -0.123844	  0.438972	 -0.368886	  1.127557	  1.584405	  1.000000
  0.295939	 -0.115866	  0.432218	 -0.371355	  1.132655	  1.596091	  1.000000
  0.299377	 -0.107983	  0.425504	 -0.373672	  1.137693	  1.607448	  1.000000
  0.302648	 -0.100195	  0.418833	 -0.375845	  1.142670	  1.618490	  1.000000
  0.305758	 -0.092504	  0.412206	 -0.377881	  1.147587	  1.629229	  1.000000
  0.308714	 -0.084910	  0.405626	 -0.379789	  1.152443	  1.639675	  1.000000
  0.311524	 -0.077414	  0.399095	 -0.381576	  1.157238	  1.649839	  1.000000
  0.314195	 -0.070016	  0.392613	 -0.383248	  1.161972	  1.659733	  1.000000
  0.316732	 -0.062716	  0.386184	 -0.384813	  1.166646	  1.669366	  1.000000
  0.319142	 -0.055515	  0.379807	 -0.386276	  1.171259	  1.678747	  1.000000
  0.321431	 -0.048413	  0.373484	 -0.387643	  1.175812	  1.687887	  1.000000
  0.323604	 -0.041409	  0.367217	 -0.388919	  1.180305	  1.696792	  1.000000
  0.325666	 -0.034502	  0.361006	 -0.390111	  1.184738	  1.705473	  1.000000
  0.327623	 -0.027693	  0.354852	 -0.391221	  1.189112	  1.713937	  1.000000
  0.329479	 -0.020982	  0.348756	 -0.392256	  1.193427	  1.722192	  1.000000
  0.331239	 -0.014366	  0.342720	 -0.393220	  1.197684	  1.730245	  1.000000
  0.332907	 -0.007847	  0.336742	 -0.394116	  1.201883	  1.738103	  1.000000
  0.334488	 -0.001422	  0.330824	 -0.394948	  1.206024	  1.745773	  1.000000
  0.335986	  0.004909	  0.324967	 -0.395721	  1.210109	  1.753262	  1.000000
  0.337404	  0.011146	  0.319170	 -0.396437	  1.214137	  1.760576	  1.000000
  0.338747	  0.017291	  0.313435	 -0.397099	  1.218109	  1.767720	  1.000000
  0.339944	  0.023356	  0.307835	 -0.397724	  1.221921	  1.774668	  1.000000
  0.341053	  0.023842	  0.307782	 -0.397910	  1.222864	  1.777267	  1.000000
  0.342158	  0.024330	  0.307728	 -0.398091	  1.223806	  1.779862	  1.000000
  0.343261	  0.024820	  0.307671	 -0.398268	  1.224747	  1.782453	  1.000000
  0.344362	  0.025313	  0.307613	 -0.398441	  1.225687	  1.785040	  1.000000
  0.345747	  0.031174	  0.301762	 -0.398899	  1.229876	  1.791807	  1.000000
  0.347067	  0.036947	  0.295972	 -0.399314	  1.234011	  1.798424	  1.000000
  0.348324	  0.042633	  0.290243	 -0.399688	  1.238093	  1.804894	  1.000000
  0.349522	  0.048234	  0.284576	 -0.400025	  1.242122	  1.811224	  1.000000
  0.350663	  0.053750	  0.278969	 -0.400326	  1.246098	  1.817416	  1.000000
  0.351749	  0.059182	  0.273423	 -0.400594	  1.250023	  1.823477	  1.000000
  0.352783	  0.064531	  0.267938	 -0.400830	  1.253896	  1.829410	  1.000000
  0.353768	  0.069800	  0.262513	 -0.401037	  1.257720	  1.835219	  1.000000
  0.354706	  0.074988	  0.257148	 -0.401215	  1.261493	  1.840908	  1.000000
  0.355599	  0.080098	  0.251844	 -0.401367	  1.265218	  1.846481	  1.000000
  0.356448	  0.085130	  0.246599	 -0.401495	  1.268894	  1.851941	  1.000000
  0.357257	  0.090085	  0.241413	 -0.401599	  1.272522	  1.857292	  1.000000
  0.358026	  0.094965	  0.236285	 -0.401682	  1.276103	  1.862538	  1.000000
  0.358758	  0.099771	  0.231217	 -0.401744	  1.279638	  1.867680	  1.000000
  0.359454	  0.104503	  0.226206	 -0.401787	  1.283127	  1.872723	  1.000000
  0.360116	  0.109164	  0.221253	 -0.401812	  1.286571	  1.877670	  1.000000
  0.360745	  0.113755	  0.216357	 -0.401819	  1.289971	  1.882522	  1.000000
  0.361344	  0.118275	  0.211517	 -0.401811	  1.293327	  1.887284	  1.000000
  0.361912	  0.122728	  0.206734	 -0.401788	  1.296639	  1.891957	  1.000000
  0.362453	  0.127113	  0.202006	 -0.401751	  1.299909	  1.896544	  1.000000
  0.362966	  0.131432	  0.197333	 -0.401701	  1.303137	  1.901047	  1.000000
  0.363454	  0.135686	  0.192715	 -0.401639	  1.306324	  1.905469	  1.000000
  0.363917	  0.139876	  0.188151	 -0.401565	  1.309470	  1.909813	  1.000000
  0.364356	  0.144003	  0.183640	 -0.401480	  1.312576	  1.914080	  1.000000
  0.364773	  0.148069	  0.179183	 -0.401385	  1.315642	  1.918271	  1.000000
  0.365169	  0.152074	  0.174777	 -0.401281	  1.318669	  1.922391	  1.000000
  0.365544	  0.156019	  0.170423	 -0.401168	  1.321658	  1.926439	  1.000000
  0.365899	  0.159905	  0.166120	 -0.401047	  1.324610	  1.930419	  1.000000
  0.366236	  0.163734	  0.161868	 -0.400918	  1.327524	  1.934332	  1.000000
  0.366556	  0.167507	  0.157666	 -0.400782	  1.330401	  1.938179	  1.000000
  0.366858	  0.171223	  0.153514	 -0.400640	  1.333243	  1.941963	  1.000000
  0.367144	  0.174885	  0.149410	 -0.400491	  1.336049	  1.945685	  1.000000
  0.367415	  0.178494	  0.145354	 -0.400337	  1.338820	  1.949347	  1.000000
  0.367671	  0.182049	  0.141346	 -0.400177	  1.341557	  1.952950	  1.000000
  0.367913	  0.185553	  0.137385	 -0.400013	  1.344259	  1.956495	  1.000000
  0.368141	  0.189006	  0.133470	 -0.399844	  1.346929	  1.959985	  1.000000
  0.368357	  0.192409	  0.129602	 -0.399671	  1.349565	  1.963419	  1.000000
  0.368560	  0.195763	  0.125778	 -0.399494	  1.352169	  1.966801	  1.000000
  0.368752	  0.199068	  0.121999	 -0.399313	  1.354742	  1.970130	  1.000000
  0.368933	  0.202326	  0.118265	 -0.399129	  1.357283	  1.973409	  1.000000
  0.369126	  0.205544	  0.114522	 -0.398936	  1.359843	  1.976641	  1.000000
  0.369049	  0.208886	  0.110765	 -0.398782	  1.362174	  1.979637	  1.000000
  0.369585	  0.209358	  0.110222	 -0.398707	  1.362437	  1.980088	  1.000000
  0.370194	  0.215990	  0.102885	 -0.398301	  1.367159	  1.986668	  1.000000
  0.371116	  0.217846	  0.101432	 -0.398065	  1.369069	  1.990856	  1.000000
  0.372027	  0.219703	  0.099975	 -0.397819	  1.370975	  1.995032	  1.000000
  0.372557	  0.226456	  0.092457	 -0.397358	  1.375793	  2.001708	  1.000000
  0.373049	  0.233267	  0.084839	 -0.396873	  1.380669	  2.008432	  1.000000
  0.373504	  0.240137	  0.077121	 -0.396364	  1.385603	  2.015208	  1.000000
  0.373920	  0.247065	  0.069304	 -0.395830	  1.390594	  2.022035	  1.000000
  0.374298	  0.254049	  0.061387	 -0.395273	  1.395643	  2.028914	  1.000000
  0.374638	  0.261089	  0.053372	 -0.394693	  1.400748	  2.035849	  1.000000
  0.374939	  0.268184	  0.045258	 -0.394090	  1.405911	  2.042839	  1.000000
  0.375202	  0.275333	  0.037046	 -0.393464	  1.411129	  2.049886	  1.000000
  0.375426	  0.282534	  0.028737	 -0.392817	  1.416403	  2.056993	  1.000000
  0.375612	  0.289785	  0.020332	 -0.392148	  1.421733	  2.064160	  1.000000
  0.375759	  0.297087	  0.011833	 -0.391458	  1.427116	  2.071389	  1.000000
  0.375869	  0.304435	  0.003241	 -0.390748	  1.432553	  2.078683	  1.000000
  0.375942	  0.311830	 -0.005443	 -0.390018	  1.438042	  2.086042	  1.000000
  0.375977	  0.319268	 -0.014217	 -0.389270	  1.443581	  2.093469	  1.000000
  0.375977	  0.326748	 -0.023078	 -0.388504	  1.449171	  2.100966	  1.000000
  0.375941	  0.334268	 -0.032024	 -0.387721	  1.454809	  2.108534	  1.000000
  0.375870	  0.341824	 -0.041052	 -0.386923	  1.460493	  2.116176	  1.000000
  0.375765	  0.349415	 -0.050160	 -0.386110	  1.466222	  2.123894	  1.000000
  0.376111	  0.350947	 -0.051570	 -0.385783	  1.467692	  2.127084	  1.000000
  0.376451	  0.352478	 -0.052980	 -0.385452	  1.469161	  2.130268	  1.000000
  0.376785	  0.354008	 -0.054392	 -0.385117	  1.470628	  2.133446	  1.000000
  0.376610	  0.361653	 -0.063620	 -0.384272	  1.476416	  2.141324	  1.000000
  0.376406	  0.369323	 -0.072915	 -0.383417	  1.482242	  2.149285	  1.000000
  0.376174	  0.377014	 -0.082273	 -0.382553	  1.488103	  2.157331	  1.000000
  0.375915	  0.384724	 -0.091691	 -0.381681	  1.493997	  2.165465	  1.000000
  0.375632	  0.392448	 -0.101163	 -0.380804	  1.499920	  2.173690	  1.000000
  0.375327	  0.400183	 -0.110683	 -0.379924	  1.505869	  2.182009	  1.000000
  0.375002	  0.407925	 -0.120246	 -0.379042	  1.511842	  2.190423	  1.000000
  0.374661	  0.415670	 -0.129846	 -0.378161	  1.517834	  2.198936	  1.000000
  0.374305	  0.423412	 -0.139475	 -0.377284	  1.523841	  2.207551	  1.000000
  0.373939	  0.431149	 -0.149128	 -0.376413	  1.529860	  2.216270	  1.000000
  0.373565	  0.438874	 -0.158796	 -0.375550	  1.535886	  2.225097	  1.000000
  0.373188	  0.446584	 -0.168473	 -0.374700	  1.541915	  2.234035	  1.000000
  0.372812	  0.454272	 -0.178149	 -0.373864	  1.547942	  2.243087	  1.000000
  0.372441	  0.461935	 -0.187817	 -0.373048	  1.553962	  2.252257	  1.000000
  0.372079	  0.469567	 -0.197467	 -0.372253	  1.559970	  2.261546	  1.000000
  0.371732	  0.477163	 -0.207090	 -0.371484	  1.565961	  2.270959	  1.000000
  0.371406	  0.484718	 -0.216676	 -0.370746	  1.571930	  2.280500	  1.000000
  0.371106	  0.492226	 -0.226216	 -0.370042	  1.577871	  2.290170	  1.000000
  0.370336	  0.499375	 -0.235328	 -0.369515	  1.583544	  2.299544	  1.000000
  0.370110	  0.506775	 -0.244742	 -0.368896	  1.589412	  2.309487	  1.000000
  0.369747	  0.513137	 -0.252510	 -0.368373	  1.594619	  2.319619	  1.000000
  0.369798	  0.513303	 -0.252578	 -0.368358	  1.594545	  2.319700	  1.000000
